,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_subjectivity,sentiment_subjectivity,sentiment_subjectivity,sentiment_subjectivity,sentiment_subjectivity,sentiment_subjectivity,sentiment_subjectivity,sentiment_subjectivity
,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
Date,,,,,,,,,,,,,,,,
2015-06-04,43.0,0.29036377059632873,0.4196421515175637,-0.75,0.01325757575757576,0.25,0.6,1.0,43.0,0.5659890712216293,0.2713918067011593,0.1,0.3318452380952381,0.5879629629629629,0.8,1.0
2015-06-05,54.0,0.2270338261918124,0.24940642010687777,-0.2583333333333333,0.0715909090909091,0.19375,0.375,0.8,54.0,0.5042031648050168,0.22810221544653808,0.06666666666666668,0.384469696969697,0.4753030303030303,0.6000000000000001,1.0
2015-06-06,31.0,0.2517034981147884,0.3379351823378752,-0.8,0.12373737373737373,0.2954545454545455,0.4833333333333333,1.0,31.0,0.5966591413365606,0.25842683044287623,0.1,0.45,0.5333333333333333,0.825,1.0
2015-06-07,29.0,0.184781683833408,0.42473493131578194,-0.7874999999999999,0.03,0.2794642857142857,0.5,1.0,29.0,0.5184072249589492,0.26440894736331017,0.06666666666666668,0.3333333333333333,0.5333333333333333,0.6666666666666666,1.0
2015-06-08,33.0,0.2457194407549521,0.3022644639615601,-0.5696614583333335,0.05,0.2857142857142857,0.425,0.75,33.0,0.5233682605273514,0.19025769020806357,0.15,0.4,0.5,0.65,1.0
2015-06-09,47.0,0.2832209346504559,0.293432323707102,-0.425,0.14305555555555555,0.3416666666666666,0.5,0.9,47.0,0.5895133530771829,0.23962280438424122,0.17500000000000002,0.4,0.5833333333333334,0.75,1.0
2015-06-10,58.0,0.21171960911454446,0.30634073619571084,-0.7,0.033333333333333326,0.19166666666666665,0.35,0.9,58.0,0.477994227994228,0.2026760042299414,0.1,0.35416666666666663,0.45227272727272727,0.6000000000000001,1.0
2015-06-11,116.0,0.24178853653530377,0.31470356851328135,-1.0,0.07575757575757575,0.2,0.4375,1.0,116.0,0.4736193380374414,0.24100896927801269,0.06666666666666668,0.3,0.4558441558441558,0.6,1.0
2015-06-12,53.0,0.25688221500721503,0.3588674669875983,-1.0,0.1,0.16666666666666666,0.5,1.0,53.0,0.4612728361784965,0.25988964300775297,0.06666666666666668,0.3,0.4545454545454545,0.65,1.0
2015-06-13,28.0,0.3010020485466914,0.3495965209430357,-1.0,0.1590909090909091,0.3736742424242424,0.5,0.8,28.0,0.5452431199752629,0.17627922697430315,0.2,0.4409090909090908,0.5303571428571429,0.65,1.0
2015-06-14,27.0,0.19367350756239649,0.3208280376765954,-0.5,-0.01212121212121212,0.2333333333333333,0.3821428571428572,0.8,27.0,0.5249612527390304,0.30182431384167646,0.1,0.24682539682539684,0.5,0.7333333333333334,1.0
2015-06-15,38.0,0.21582833444881142,0.29156332705497856,-0.25,0.020825441919191903,0.1464285714285714,0.453125,0.8,38.0,0.44932610883268786,0.2202822614286967,0.1,0.26785714285714285,0.4545454545454545,0.6,0.8500000000000001
2015-06-16,58.0,0.21214181272909727,0.31321263947535105,-0.5,-0.03095238095238095,0.15744949494949495,0.4441964285714286,0.9375,58.0,0.4942037783417094,0.24273500331837577,0.1,0.30982142857142864,0.49444444444444446,0.6392857142857143,1.0
2015-06-17,21.0,0.28462292192760946,0.3757797851285023,-0.4,-0.05,0.3125,0.6103515625,1.0,21.0,0.4964165464165464,0.26895699448083304,0.05,0.3333333333333333,0.4545454545454545,0.65,1.0
2015-06-18,37.0,0.13136229269041766,0.2966104517862203,-0.7999999999999999,-0.04999999999999999,0.13636363636363635,0.325,0.7,37.0,0.5317396942396942,0.24853643556910862,0.1,0.3333333333333333,0.5,0.75,1.0
2015-06-19,27.0,0.2790119448452782,0.3515730783203317,-0.4,0.04975649350649351,0.3,0.42500000000000004,1.0,27.0,0.506850782961894,0.23777670084396949,0.05555555555555556,0.37857142857142856,0.5,0.725,1.0
2015-06-20,33.0,0.25854243872709787,0.36262402134459903,-0.5,0.08333333333333333,0.2125,0.4375,1.0,33.0,0.5691285145830601,0.23716595443245406,0.26666666666666666,0.4,0.5,0.7272727272727273,1.0
2015-06-21,19.0,0.19662461076934762,0.3771783372142759,-0.875,0.10476190476190478,0.20000000000000004,0.45000000000000007,0.8,19.0,0.5605566947672211,0.2697738849772203,0.1,0.34404761904761905,0.55,0.725,1.0
2015-06-22,37.0,0.23424199767949763,0.3123234534504884,-0.4583333333333333,0.05,0.25,0.4,0.8,37.0,0.5687196287196286,0.24681496177903658,0.1,0.3666666666666667,0.6,0.7000000000000001,1.0
2015-06-23,22.0,0.17105624016135382,0.3203069375060549,-0.3666666666666667,-0.09062500000000001,0.15416666666666667,0.38750000000000007,0.875,22.0,0.5471440596440597,0.2081439965126084,0.175,0.45,0.5064814814814815,0.6816964285714286,1.0
2015-06-24,42.0,0.14214573455644888,0.4215483096487807,-0.7999999999999999,-0.11979166666666666,0.15520833333333334,0.4370941558441559,1.0,42.0,0.5240869580155294,0.24725696697227445,0.125,0.31458333333333327,0.45277777777777783,0.7,1.0
2015-06-25,55.0,0.24729789780926145,0.3644369504977708,-1.0,0.01818181818181817,0.25,0.5,0.8333333333333334,55.0,0.5145784686693776,0.25088278953394255,0.1,0.3,0.5,0.7166666666666666,1.0
2015-06-26,34.0,0.2263569419244971,0.30517268866613123,-0.5,0.06715959821428572,0.2333333333333333,0.4852272727272727,1.0,34.0,0.5178118722236369,0.2447293586695998,0.03333333333333333,0.3749999999999999,0.5,0.7375,1.0
2015-06-27,12.0,0.3382809343434343,0.26713143463675404,-0.2,0.13636363636363635,0.36424999999999996,0.525,0.7000000000000001,12.0,0.4879566498316497,0.25224699716896254,0.03333333333333333,0.4534090909090908,0.485,0.578125,0.9
2015-06-28,19.0,0.20020648211437686,0.37324282672330583,-0.78125,0.07575757575757575,0.25,0.4926136363636363,0.7000000000000001,19.0,0.5574010784537101,0.2432979900763068,0.2,0.43030303030303035,0.5,0.725,1.0
2015-06-29,35.0,0.32860080395794683,0.41210876467969637,-0.4,0.018750000000000003,0.3181818181818182,0.53125,1.0,35.0,0.5826216244073387,0.23427370398268554,0.1,0.4,0.5499999999999999,0.7375,1.0
2015-06-30,33.0,0.2449538676811404,0.3346709974069212,-0.425,-0.05,0.2,0.4000000000000001,1.0,33.0,0.48417180462635023,0.214240650489297,0.1,0.3666666666666667,0.5,0.55,1.0
2015-07-01,27.0,0.24344671552245337,0.36226772451386047,-0.3888888888888889,-0.125,0.25,0.5,1.0,27.0,0.5621399176954732,0.2991535989889973,0.1,0.325,0.5,0.8611111111111112,1.0
2015-07-02,30.0,0.2720297619047619,0.322084354388843,-0.75,0.16999999999999998,0.32291666666666663,0.4348214285714286,1.0,30.0,0.5920613275613277,0.22202350573679222,0.16666666666666666,0.4625,0.5607142857142857,0.6943181818181817,1.0
2015-07-03,27.0,0.3684764309764309,0.38372939816028634,-0.4,0.12272727272727273,0.4852272727272727,0.60625,1.0,27.0,0.5515581743359521,0.25259222099726175,0.2,0.4,0.45,0.7375,1.0
2015-07-04,20.0,0.3005230880230881,0.327555631976249,-0.2,0.1356060606060606,0.2,0.5,1.0,20.0,0.5585912698412698,0.23286305092194703,0.2,0.48333333333333334,0.5,0.60625,1.0
2015-07-05,17.0,0.3181372549019608,0.30433761218015243,-0.3,0.125,0.3666666666666667,0.5,0.75,17.0,0.6334566250742723,0.19150381016052448,0.355,0.5,0.5875,0.7999999999999999,1.0
2015-07-06,20.0,0.16305528499278502,0.27181693805159396,-0.3,-0.05078125000000001,0.1574242424242424,0.3366071428571428,0.7000000000000001,20.0,0.45548502886002895,0.16981002369381665,0.1,0.38750000000000007,0.4986363636363636,0.559077380952381,0.7999999999999999
2015-07-07,32.0,0.2543258336715368,0.3614705696843112,-0.5,0.03630952380952381,0.30625,0.4889204545454545,0.875,32.0,0.5283668154761904,0.23851894947110208,0.1,0.39375000000000004,0.47916666666666674,0.6625000000000001,1.0
2015-07-08,18.0,0.19243326118326118,0.42326975800258326,-0.75,-0.08125000000000002,0.26785714285714285,0.4982142857142857,0.8,18.0,0.5122354497354498,0.21831410978524415,0.1,0.4625,0.540079365079365,0.5633928571428571,1.0
2015-07-09,69.0,0.29291716335194606,0.3586212587183548,-0.6,0.1,0.25,0.5,1.0,69.0,0.564212858397641,0.2342911799505164,0.125,0.4,0.5666666666666667,0.75,1.0
2015-07-10,40.0,0.20355429292929292,0.4135138022621777,-0.8,0.03437500000000001,0.20714285714285713,0.4889204545454545,1.0,40.0,0.5914504419191918,0.22473322266015536,0.2,0.4446428571428572,0.543560606060606,0.7250000000000001,1.0
2015-07-11,23.0,0.2762048613911968,0.3503066683545818,-0.3,-0.004174397031539885,0.25,0.5,1.0,23.0,0.5592686850761385,0.21744315653408242,0.30000000000000004,0.4,0.5,0.6972222222222222,1.0
2015-07-12,27.0,0.11301206509539842,0.3652996312501136,-0.5,-0.17500000000000004,0.1,0.3986742424242424,1.0,27.0,0.45084108278552726,0.2063314273211052,0.1,0.2888888888888889,0.4,0.6,1.0
2015-07-13,34.0,0.18461723325693913,0.33122806231659924,-0.5,-0.053125,0.21397727272727274,0.4553030303030303,0.8,34.0,0.5178944911297853,0.22655867289993653,0.05,0.39583333333333337,0.5,0.5991666666666666,1.0
2015-07-14,26.0,0.22640207015207017,0.3473950685980087,-0.5125,0.0715909090909091,0.2,0.4975378787878788,0.8,26.0,0.5993117993117992,0.2039479243910678,0.1,0.5,0.5562499999999999,0.689781746031746,1.0
2015-07-15,27.0,0.4203656939768052,0.27574660352700125,-1.3877787807814454e-17,0.253125,0.4,0.5,1.0,27.0,0.6022633744855967,0.2250409335945644,0.3,0.375,0.6166666666666666,0.75,1.0
2015-07-16,25.0,0.34685492424242426,0.3510937160010733,-0.2562499999999999,0.1,0.34500000000000003,0.5416666666666666,1.0,25.0,0.6021131313131312,0.2512003927294255,0.1,0.4666666666666667,0.5805555555555555,0.75,1.0
2015-07-17,43.0,0.43447920511874,0.3110961099231824,-0.1851851851851852,0.20714285714285713,0.5,0.6625,1.0,43.0,0.6318819423470585,0.2792929414047596,0.1,0.4833333333333333,0.6,0.9277777777777778,1.0
2015-07-18,16.0,0.4120303199404762,0.5553721416029033,-0.9765625,0.21818181818181817,0.4208333333333333,1.0,1.0,16.0,0.7017902236652237,0.2571696727614197,0.2606060606060606,0.5267857142857143,0.625,1.0,1.0
2015-07-19,20.0,0.2108531746031746,0.4046716880842004,-0.6999999999999998,0.11875,0.2,0.40312500000000007,1.0,20.0,0.5223611111111113,0.26849087366764635,0.2,0.2972222222222222,0.49523809523809526,0.7,1.0
2015-07-20,26.0,0.1959570637695638,0.31953304212370587,-0.61,0.03125,0.22857142857142856,0.4,0.9,26.0,0.5707059607059607,0.21818778577671033,0.20833333333333331,0.38839285714285715,0.5303571428571429,0.7291666666666666,1.0
2015-07-21,19.0,0.4072341839447103,0.41549724736024496,-0.3,0.042777777777777776,0.4,0.7708333333333333,1.0,19.0,0.5425465178096758,0.2371777119511588,0.2222222222222222,0.34863636363636363,0.55,0.6930555555555555,1.0
2015-07-22,18.0,0.13182860349527015,0.3791261118018963,-0.6,-0.08333333333333334,0.22999999999999998,0.35833333333333334,0.7,18.0,0.4591714766714767,0.22622530121042492,0.1,0.3158333333333333,0.4396825396825397,0.5395833333333333,0.95
2015-07-23,23.0,0.18252037063178367,0.31158446582265464,-0.6999999999999998,0.016382575757575756,0.2,0.3410714285714286,0.8,23.0,0.49640269151138705,0.2582812679883551,0.03333333333333333,0.25,0.5,0.6583333333333333,1.0
2015-07-24,23.0,0.21534224229876403,0.4691147072847119,-1.0,0.0,0.25,0.5,1.0,23.0,0.6048008030616725,0.24382067311518682,0.25,0.4200000000000001,0.6333333333333333,0.725,1.0
2015-07-25,8.0,0.255078125,0.3669816682885823,-0.15000000000000002,0.04166666666666667,0.11197916666666663,0.42500000000000004,1.0,8.0,0.5034722222222222,0.11981531570105387,0.38333333333333336,0.4,0.475,0.5708333333333333,0.7
2015-07-26,12.0,0.21726641414141415,0.3181191504243297,-0.2,0.03333333333333335,0.19318181818181818,0.384375,0.75,12.0,0.5366673681257015,0.2217510730985355,0.16666666666666666,0.4,0.5085227272727273,0.6875,0.9296296296296296
2015-07-27,31.0,0.2413667201973654,0.30892458795501004,-0.3333333333333333,0.0027777777777777714,0.25,0.475,1.0,31.0,0.4823928610218932,0.22891020256357825,0.08333333333333334,0.3669642857142857,0.5,0.5607142857142857,1.0
2015-07-28,32.0,0.3225000845508658,0.3431714314529439,-0.3,0.12905844155844154,0.31666666666666665,0.5,1.0,32.0,0.5612441753848003,0.25267617947312365,0.05,0.4,0.5257575757575758,0.7525,1.0
2015-07-29,28.0,0.2959438131313132,0.37764977206242567,-0.625,0.1625,0.33571428571428574,0.4889204545454545,1.0,28.0,0.6139904572940287,0.2198758064326768,0.25,0.46964285714285714,0.6,0.7666666666666667,1.0
2015-07-30,28.0,0.28080017932836016,0.32790134299933443,-0.15,0.006250000000000005,0.25,0.5,1.0,28.0,0.43679889885247025,0.2943300680269212,0.1,0.1,0.4777777777777778,0.6666666666666667,1.0
2015-07-31,33.0,0.1953066753848004,0.2873061105154949,-0.5,0.05,0.2,0.4,0.732421875,33.0,0.46974645724645725,0.26787428627007975,0.1,0.25,0.45,0.6875,1.0
2015-08-01,23.0,0.2501835121400339,0.2971990026879898,-0.3,-0.022916666666666665,0.2857142857142857,0.5,0.6666666666666666,23.0,0.5724896480331264,0.2119494930040187,0.20833333333333331,0.41041666666666665,0.55,0.75,0.9
2015-08-02,28.0,0.1163915945165945,0.4545712701724293,-1.0,-0.1,0.18333333333333335,0.40416666666666673,1.0,28.0,0.5141955266955266,0.3135449562445449,0.1,0.19166666666666668,0.525,0.7625,1.0
2015-08-03,15.0,0.16479341029341033,0.34223903552519885,-0.625,0.06160714285714286,0.2125,0.3625,0.7,15.0,0.49303751803751805,0.21450439415350234,0.1,0.43452380952380953,0.5,0.6,1.0
2015-08-04,22.0,0.23167110667110669,0.38494027422117877,-0.625,0.16666666666666666,0.20096153846153847,0.5,1.0,22.0,0.617013542013542,0.2556113034306856,0.07500000000000001,0.4339285714285714,0.6333333333333333,0.7750000000000001,1.0
2015-08-05,22.0,0.18373753771481044,0.28496663899593033,-0.29375,-0.041071428571428564,0.13636363636363635,0.37500000000000006,0.78125,22.0,0.48078840351567625,0.16586322465802242,0.2,0.38125,0.4873015873015873,0.5928571428571427,0.8500000000000001
2015-08-06,32.0,-0.11066752908549786,0.5439759688636783,-1.0,-0.4083333333333334,0.1125,0.2625,1.0,32.0,0.5976656850094352,0.32098752324391194,0.1,0.4,0.5711688311688312,0.9624999999999999,1.0
2015-08-07,35.0,0.17510997732426303,0.33632854435768045,-0.6,-0.004761904761904764,0.13636363636363635,0.43760822510822506,1.0,35.0,0.5339079571222429,0.24671914770602732,0.16666666666666666,0.2990530303030303,0.5,0.7219696969696969,1.0
2015-08-08,18.0,0.2620079765913099,0.27671257388709775,-0.3,0.1278409090909091,0.2375,0.4125,1.0,18.0,0.4675986050986051,0.2426844500498541,0.13333333333333333,0.33125000000000004,0.42500000000000004,0.5267857142857143,1.0
2015-08-09,16.0,0.09041982323232324,0.34066866093032966,-0.5,-0.15069444444444446,0.08409090909090909,0.32196969696969696,0.8,16.0,0.5428345959595959,0.21013289961707438,0.2772727272727273,0.38854166666666673,0.48863636363636365,0.675,1.0
2015-08-10,97.0,0.1914437545558679,0.296617703981522,-0.6,0.1,0.2,0.3431818181818182,1.0,97.0,0.47859887535145257,0.21528090843601158,0.05,0.375,0.4545454545454545,0.625,1.0
2015-08-11,80.0,0.1493268987956489,0.26113863217095584,-0.6499999999999999,0.06129807692307692,0.13636363636363635,0.2670454545454546,0.8,80.0,0.4738495936933432,0.18515323960060803,0.05,0.4,0.4545454545454545,0.5329545454545453,1.0
2015-08-12,50.0,0.21954913419913422,0.34724302838427784,-0.6999999999999998,0.1,0.15833333333333333,0.45625000000000004,1.0,50.0,0.5547616883116882,0.23728689531168212,0.1,0.4,0.5,0.6979166666666667,1.0
2015-08-13,23.0,0.36225845410628016,0.367603381847462,-0.6,0.175,0.4,0.6125,1.0,23.0,0.6184380032206118,0.23951462340567853,0.2,0.4794642857142857,0.6000000000000001,0.7731481481481481,1.0
2015-08-14,21.0,0.15228239022881881,0.3731237743741329,-0.5,-0.046875,0.16666666666666666,0.3125,1.0,21.0,0.5141225176939462,0.25493664366454216,0.1,0.3357142857142857,0.41818181818181815,0.7070707070707071,1.0
2015-08-15,17.0,0.13549465240641712,0.3624183682227019,-0.9,0.05000000000000001,0.13636363636363635,0.4,0.5666666666666668,17.0,0.5388740344622698,0.21682558580856884,0.1111111111111111,0.4545454545454545,0.5111111111111112,0.7,0.95
2015-08-16,49.0,0.24898472394008106,0.3538810318923017,-0.4,-0.12962962962962962,0.2981481481481481,0.5583333333333332,0.875,49.0,0.5400446643303787,0.23919090172241358,0.07666666666666666,0.3333333333333333,0.512962962962963,0.7,1.0
2015-08-17,28.0,0.30028402296643086,0.29647305491962367,-0.3,0.12329545454545454,0.3,0.50625,0.8,28.0,0.531792413935271,0.2247783421562693,0.06666666666666668,0.4171807359307359,0.5,0.7333333333333333,1.0
2015-08-18,37.0,0.285363331066456,0.3688638897000674,-0.5,0.09375,0.4,0.506534090909091,1.0,37.0,0.5906946719446718,0.2142328048191548,0.2,0.44940476190476186,0.6,0.7,1.0
2015-08-19,31.0,0.22040365250042673,0.4084103347788229,-0.625,-0.042087542087542104,0.2625,0.5166666666666667,0.8,31.0,0.5972422768390511,0.2354263652457983,0.14444444444444446,0.48727272727272725,0.625,0.7272727272727273,1.0
2015-08-20,30.0,0.19232323232323234,0.34570043709299003,-0.3999999999999999,0.026136363636363624,0.1477272727272727,0.4375,1.0,30.0,0.5524747474747475,0.24193990061225895,0.1,0.4,0.5,0.7471590909090909,1.0
2015-08-21,24.0,0.2968014971139971,0.33227435620518,-0.35,0.0309375,0.3625,0.5,1.0,24.0,0.5767457311207312,0.20531409519849797,0.1,0.4409090909090908,0.6,0.6937500000000001,1.0
2015-08-22,14.0,0.36875,0.43341775135593585,-0.625,0.21250000000000002,0.328030303030303,0.5916666666666667,1.0,14.0,0.614556277056277,0.24983892857597317,0.2,0.4174242424242425,0.625,0.7289772727272728,1.0
2015-08-23,25.0,0.2532384402056277,0.45002760406476977,-0.5,0.05000000000000001,0.3333333333333333,0.5666666666666668,1.0,25.0,0.6053044733044732,0.23274199205306836,0.1,0.4545454545454545,0.6,0.7000000000000001,1.0
2015-08-24,24.0,0.08691490800865802,0.406423473286819,-1.0,-0.1136904761904762,0.08125,0.35,1.0,24.0,0.5641707251082252,0.2671622644468897,0.05,0.4,0.5565476190476191,0.7329545454545454,1.0
2015-08-25,48.0,0.25419870205026457,0.3962284708067214,-0.6875,0.06875,0.23125,0.5,1.0,48.0,0.5468408183251935,0.2571664054667614,0.1,0.36875,0.5428571428571429,0.690625,1.0
2015-08-26,31.0,0.1992101312665829,0.3562037352574964,-0.75,0.07500000000000001,0.21818181818181814,0.40625,1.0,31.0,0.49638452944904565,0.24138462049402973,0.1,0.3247474747474748,0.4545454545454545,0.6125,1.0
2015-08-27,43.0,0.2208827267693547,0.37018006910114687,-1.0,0.13636363636363635,0.25,0.43522727272727274,1.0,43.0,0.5067217020705392,0.23753597047884836,0.1,0.3333333333333333,0.4545454545454545,0.6291666666666667,1.0
2015-08-28,42.0,0.25547814454064455,0.3896211608674402,-0.5,0.038920454545454536,0.16666666666666669,0.43110795454545453,1.0,42.0,0.48205266955266957,0.25358258194007,0.1,0.29374999999999996,0.42500000000000004,0.6979166666666667,1.0
2015-08-29,22.0,0.08783943329397874,0.3291195556068562,-0.7142857142857143,-0.058556547619047626,0.051587301587301584,0.16534090909090907,1.0,22.0,0.431060038446402,0.2106416379665506,0.16346153846153846,0.28295454545454546,0.4083333333333333,0.4636363636363636,1.0
2015-08-30,34.0,0.3094882650029709,0.33558019664691513,-0.4,0.13636363636363635,0.275,0.5,1.0,34.0,0.5412804515745693,0.26880312536806567,0.16666666666666666,0.3111111111111111,0.5,0.7,1.0
2015-08-31,42.0,0.36168276443574066,0.4628917613727001,-0.8,0.1278409090909091,0.5,0.65,1.0,42.0,0.5850149740030692,0.22677299315180063,0.2,0.4,0.6,0.7,1.0
2015-09-01,21.0,0.34404761904761905,0.3838845028233577,-0.6666666666666666,0.2,0.325,0.6,1.0,21.0,0.6070127623699052,0.24283124237358472,0.2,0.4,0.6000000000000001,0.7,1.0
2015-09-02,22.0,0.22811048799685166,0.27552481059644574,-0.22499999999999992,0.07187500000000001,0.2,0.365,0.9,22.0,0.44783466953921497,0.22101790059738602,0.13055555555555556,0.2875,0.4226923076923077,0.5227272727272727,1.0
2015-09-03,27.0,0.2644141814975149,0.34755863574303,-0.625,0.10000000000000002,0.2,0.5,1.0,27.0,0.4579279568168456,0.23443654408524459,0.1,0.3225829725829726,0.4,0.5666666666666667,1.0
2015-09-04,22.0,0.27552702348156893,0.33959023554788476,-0.25833333333333336,0.064375,0.25,0.475,1.0,22.0,0.5556475468975468,0.25599541769536605,0.17777777777777778,0.33333333333333337,0.5583333333333333,0.7581845238095237,1.0
2015-09-05,8.0,0.3784895833333334,0.3351404835665164,0.1,0.1266666666666667,0.25625,0.5015625,1.0,8.0,0.5772222222222223,0.23801668016186042,0.3,0.4,0.5366666666666666,0.6611111111111112,1.0
2015-09-06,15.0,0.17879148629148625,0.40909535426515214,-0.8,-0.1,0.2787878787878788,0.371780303030303,1.0,15.0,0.49341269841269836,0.27203687752987754,0.1,0.33333333333333337,0.5,0.7,1.0
2015-09-07,7.0,0.21241496598639456,0.3118804191570537,-0.175,0.0,0.0619047619047619,0.5,0.6,7.0,0.43384353741496595,0.2647285161005506,0.05,0.25595238095238093,0.475,0.625,0.75
